Private Entity,External URI,Confidence
http://example.org/de_Charles_de_Gaulle,N/A,0.0
http://example.org/la_cit_de_Nantes,N/A,0.0
http://example.org/lexistence_dun,N/A,0.0
http://example.org/ciaprs,N/A,0.0
http://example.org/mur_denceinte_fait_de_briques,N/A,0.0
http://example.org/rescape_de_Ravensbrck,N/A,0.0
http://example.org/ministre_de_lcologie,N/A,0.0
http://example.org/de_lItalie_de_la_Renaissance,N/A,0.0
http://example.org/Gilli,http://www.wikidata.org/entity/Q737230,0.99
http://example.org/Nantes_Retrouve,N/A,0.0
http://example.org/A61A9A7,N/A,0.0
http://example.org/Les_employs_de_commerce_et_le_personnel_de_services,N/A,0.0
http://example.org/Conseillers_de_secteur,N/A,0.0
http://example.org/Radio_Grenouille,N/A,0.0
http://example.org/T3a_et_T3b,N/A,0.0
http://example.org/Lagoraforum,N/A,0.0
http://example.org/Mirko_Vidovic,N/A,0.0
http://example.org/Belgique,http://www.wikidata.org/entity/Q3471804,0.99
http://example.org/dEllenPrvot,N/A,0.0
http://example.org/Jacques_SaintTropez,N/A,0.0
http://example.org/JeanMichel_Decugis,N/A,0.0
http://example.org/de_la_jeune_cration_contemporaine,N/A,0.0
http://example.org/Victor_Gelu,N/A,0.0
http://example.org/Campus_Sud_des_Mtiers,N/A,0.0
http://example.org/Essai_dexplication_dun,N/A,0.0
http://example.org/douard_Privat_,N/A,0.0
http://example.org/Davioud,N/A,0.0
http://example.org/tuile_vernise_de_couleur,N/A,0.0
http://example.org/Lyon__Mossoul,N/A,0.0
http://example.org/Du_Ve,N/A,0.0
http://example.org/de_fume,N/A,0.0
http://example.org/Mjanelle,N/A,0.0
http://example.org/Charles_de_Gaulle,N/A,0.0
http://example.org/Tours_et_Nantes,N/A,0.0
http://example.org/doprette_mais,N/A,0.0
http://example.org/dclinaison_locale_de_Chrie_FM,N/A,0.0
http://example.org/VilleneuveTolosane,N/A,0.0
http://example.org/Messieurs,http://www.wikidata.org/entity/Q106499102,0.99
http://example.org/La_Chzine,N/A,0.0
http://example.org/commerciaux_de_taille_moyenne,N/A,0.0
http://example.org/Tri_Postal,N/A,0.0
http://example.org/la_ville_compterf,N/A,0.0
http://example.org/Nances,http://www.wikidata.org/entity/Q430205,0.99
http://example.org/soutien_de_ltat152,N/A,0.0
http://example.org/Constana65,N/A,0.0
http://example.org/le_Lyonnais,N/A,0.0
http://example.org/Maselha,N/A,0.0
http://example.org/de_LOlympic,N/A,0.0
http://example.org/Vieille,http://www.wikidata.org/entity/Q3557921,0.99
http://example.org/Pierre_Miquel,N/A,0.0
http://example.org/LAcadmie,N/A,0.0
http://example.org/un_htel_de_luxe,N/A,0.0
http://example.org/venir_de_Paris_la_guillotine,N/A,0.0
http://example.org/La_Troisime_Rpublique,N/A,0.0
http://example.org/MartinLutherKing,N/A,0.0
http://example.org/avec_le_Muse,N/A,0.0
http://example.org/Sante_Caserio,N/A,0.0
http://example.org/Ernest_Ferroul,N/A,0.0
http://example.org/Airbus_des_Ramassiers_et_de_SaintMartinduTouch,N/A,0.0
http://example.org/Cantguic,N/A,0.0
http://example.org/Max_Ernst,N/A,0.0
http://example.org/AixMarseille__OCDE,N/A,0.0
http://example.org/Lyonmagcom,N/A,0.0
http://example.org/WebTime_Media,N/A,0.0
http://example.org/la_riche_dcoration,N/A,0.0
http://example.org/quartier_de_lancien_faubourg_de_La_Guillotire,N/A,0.0
http://example.org/UDC,http://www.wikidata.org/entity/Q332063,0.99
http://example.org/avant_de_se,N/A,0.0
http://example.org/qui_se_droulrent_finalement,N/A,0.0
http://example.org/Le_CHU_de_Montpellier,N/A,0.0
http://example.org/Collomb,http://www.wikidata.org/entity/Q1109917,0.99
http://example.org/Montpellier,http://www.wikidata.org/entity/Q6441,0.99
http://example.org/chapelle_de_lHtelDieu_de,N/A,0.0
http://example.org/A62A20A71A10A6,N/A,0.0
http://example.org/_Entretien,N/A,0.0
http://example.org/Syndicat,http://www.wikidata.org/entity/Q20998339,0.99
http://example.org/Depuis_louverture_de_la,N/A,0.0
http://example.org/au_clos_Jouve,N/A,0.0
http://example.org/ville_tudiante,N/A,0.0
http://example.org/Erevan,http://www.wikidata.org/entity/Q55117493,0.99
http://example.org/titre_de_remarquable,N/A,0.0
http://example.org/juifs_de_France,N/A,0.0
http://example.org/de_Beauville,N/A,0.0
http://example.org/lextrieur_de_Paris,N/A,0.0
http://example.org/Environ_360_ha_de_terrains,N/A,0.0
http://example.org/travaux_de_la_rue_de_Metz,N/A,0.0
http://example.org/facult_de_droit,N/A,0.0
http://example.org/un_nouveau,N/A,0.0
http://example.org/Roland_Saussac,N/A,0.0
http://example.org/mme_de_Toulouse,N/A,0.0
http://example.org/Marius_et_Jeannette,N/A,0.0
http://example.org/Augustin_Fliche,N/A,0.0
http://example.org/Nice__Moscou,N/A,0.0
http://example.org/dactions_de,N/A,0.0
http://example.org/il_avait,N/A,0.0
http://example.org/Riquet,http://www.wikidata.org/entity/Q533045,0.99
http://example.org/Georges_Labit,N/A,0.0
http://example.org/LER,http://www.wikidata.org/entity/Q1798024,0.99
http://example.org/Tiss_Mtisse,N/A,0.0
http://example.org/de_comdien,N/A,0.0
http://example.org/LExpress__Eugne_Atget,N/A,0.0
http://example.org/deuros_de_retombes,N/A,0.0
http://example.org/du_rouge,N/A,0.0
http://example.org/dune_superficie_de_huit,N/A,0.0
http://example.org/quatre_sicles_de_dvotion,N/A,0.0
http://example.org/relvent_de_lacadmie_de_Lille152,N/A,0.0
http://example.org/Omnibus,http://www.wikidata.org/entity/Q44303,0.99
http://example.org/Le_vin_de_Bellet,N/A,0.0
http://example.org/Nouveau_Lyon,N/A,0.0
http://example.org/bleu_fonc,N/A,0.0
http://example.org/locaux_en,N/A,0.0
http://example.org/Quoi_quil,N/A,0.0
http://example.org/dveloppe_et_senrichit_despces_qui,N/A,0.0
http://example.org/ric_Sommier,N/A,0.0
http://example.org/la_Sardaigne,N/A,0.0
http://example.org/Jean_Anckaert,N/A,0.0
http://example.org/Pierre_Gaffi,N/A,0.0
http://example.org/fille_de_Louis_II_de_Flandre,N/A,0.0
http://example.org/MarieChristine_Helgerson,N/A,0.0
http://example.org/surnomme_la__cit,N/A,0.0
http://example.org/de_lhpital_Lapeyronie,N/A,0.0
http://example.org/Parlement_de_Bretagne,N/A,0.0
http://example.org/Mathilde_Monnier,N/A,0.0
http://example.org/GnralSaramito,N/A,0.0
http://example.org/provenant_de_lindustrie,N/A,0.0
http://example.org/Fer,http://www.wikidata.org/entity/Q348469,0.99
http://example.org/estudiantin_de_la_ville,N/A,0.0
http://example.org/de_SaintGilles,N/A,0.0
http://example.org/SaintPierredesCuisines,N/A,0.0
http://example.org/SainteAnne,N/A,0.0
http://example.org/bien,N/A,0.0
http://example.org/Kercouet,N/A,0.0
http://example.org/Volques_Tectosages,N/A,0.0
http://example.org/Adolphe_Niel,N/A,0.0
http://example.org/Gilles_Retire,N/A,0.0
http://example.org/creusets_de_la_civilisation,N/A,0.0
http://example.org/Mineure,N/A,0.0
http://example.org/attire_de_plus_en_plus,N/A,0.0
http://example.org/Mas_de_Tesse,N/A,0.0
http://example.org/Naoned_Nantes,N/A,0.0
http://example.org/laccord_du,N/A,0.0
http://example.org/Nice_VolleyBall190,N/A,0.0
http://example.org/bureaux_des_Ateliers,N/A,0.0
http://example.org/Larrt_du_7,N/A,0.0
http://example.org/Patton,http://www.wikidata.org/entity/Q217220,0.99
http://example.org/Bellevue__Chantenay__SainteAnne,N/A,0.0
http://example.org/Histoire_de_Montpellier,N/A,0.0
http://example.org/transport_de_marchandise,N/A,0.0
http://example.org/Candidat,N/A,0.0
http://example.org/Tholos_des_Grecs,N/A,0.0
http://example.org/roi_de_Sardaigne_CharlesFlix,N/A,0.0
http://example.org/Raymond_Warnod,N/A,0.0
http://example.org/SaintDenis,N/A,0.0
http://example.org/Thiaffait,N/A,0.0
http://example.org/Caf_Bibent,N/A,0.0
http://example.org/MarseilleCassis,N/A,0.0
http://example.org/niart,N/A,0.0
http://example.org/Paul_Carbone,N/A,0.0
http://example.org/Michle_Laroque,N/A,0.0
http://example.org/CENTRALE_Mditerrane,N/A,0.0
http://example.org/la_loi_,N/A,0.0
http://example.org/de_la_rue_SaintBon,N/A,0.0
http://example.org/Lamartine,http://www.wikidata.org/entity/Q1217798,0.99
http://example.org/de_lart,N/A,0.0
http://example.org/Air_Transat_lt,N/A,0.0
http://example.org/La_RN844,N/A,0.0
http://example.org/lpoque_de_lordonnance_de_VillersCotterts,N/A,0.0
http://example.org/lAropostale,N/A,0.0
http://example.org/connues_de_nos_jours,N/A,0.0
http://example.org/plat_,N/A,0.0
http://example.org/La_ville_de_Nice,N/A,0.0
http://example.org/Reda_Caire,N/A,0.0
http://example.org/laxe_de_communication,N/A,0.0
http://example.org/Nancy,http://www.wikidata.org/entity/Q40898,0.99
http://example.org/Nantes_Rvolte,N/A,0.0
http://example.org/LEspace_Julien,N/A,0.0
http://example.org/Lucien_de_Rubempr,N/A,0.0
http://example.org/Louisville138,N/A,0.0
http://example.org/elle_sert_beaucoup_de_lieux_daction_pour,N/A,0.0
http://example.org/Club,http://www.wikidata.org/entity/Q182949,0.99
http://example.org/Paco_Rabanne,N/A,0.0
http://example.org/Couleur_3,N/A,0.0
http://example.org/de_Prfet_de_Police,N/A,0.0
http://example.org/Hauts_Moulins,N/A,0.0
http://example.org/Hospice_Gantois_de_Lille,N/A,0.0
http://example.org/autour_de_la_Place_Massna,N/A,0.0
http://example.org/Lisbonne,http://www.wikidata.org/entity/Q3242470,0.99
http://example.org/Lcusson,N/A,0.0
http://example.org/club_de_Lyon,N/A,0.0
http://example.org/nom_en_ancien_franais,N/A,0.0
http://example.org/ville_tudiante_de_France,N/A,0.0
http://example.org/Chaque,N/A,0.0
http://example.org/Gal_Kakuta,N/A,0.0
http://example.org/journaux,N/A,0.0
http://example.org/Mourad_Merzouki,N/A,0.0
http://example.org/parc_de_Maison_Blanche,N/A,0.0
http://example.org/La_Friche_Belle_de_Mai,N/A,0.0
http://example.org/la_clinique_de_la_Croix_du_Sud,N/A,0.0
http://example.org/la_ville_sest,N/A,0.0
http://example.org/Bocuse,http://www.wikidata.org/entity/Q2908335,0.99
http://example.org/Beaulieu,http://www.wikidata.org/entity/Q186954,0.99
http://example.org/maisons_de_ville_et_despaces_verts38,N/A,0.0
http://example.org/Pierre_de_Fermat,N/A,0.0
http://example.org/Geoffrin,N/A,0.0
http://example.org/ville_de_mode,N/A,0.0
http://example.org/LOncopole_de_Toulouse,N/A,0.0
http://example.org/la_cration_des_dpartements,N/A,0.0
http://example.org/Feux,http://www.wikidata.org/entity/Q1423942,0.99
http://example.org/larchitecte_Jean_Nouvel,N/A,0.0
http://example.org/Cavigal_Nice_Handball,N/A,0.0
http://example.org/JeanMarc_Manach,N/A,0.0
http://example.org/Lyon_France,N/A,0.0
http://example.org/actuelle_de_Tugan_Sokhiev,N/A,0.0
http://example.org/La_5e,N/A,0.0
http://example.org/trne_la,N/A,0.0
http://example.org/Joseph_Duclos,N/A,0.0
http://example.org/la_citadelle_de_Montpellier,N/A,0.0
http://example.org/lhomophobie,N/A,0.0
http://example.org/le_codeEn_2011,N/A,0.0
http://example.org/Loire_Princesse,N/A,0.0
http://example.org/ville_qui_donne_faim___Paul_Bocuse,N/A,0.0
http://example.org/SaintCyprien_et,N/A,0.0
http://example.org/F2,http://www.wikidata.org/entity/Q296711,0.99
http://example.org/Ouverte,N/A,0.0
http://example.org/de_PechDavid,N/A,0.0
http://example.org/Palais_de_la_Bourse,N/A,0.0
http://example.org/nationale_qui_est_de,N/A,0.0
http://example.org/SaintCyrsurLoire,N/A,0.0
http://example.org/Cornil_Thain,N/A,0.0
http://example.org/gs_de_moins_de_35,N/A,0.0
http://example.org/Elisabeth_Coste,N/A,0.0
http://example.org/sur_la_place_de_la_Comdie,N/A,0.0
http://example.org/Elle_se_jette,N/A,0.0
http://example.org/Emil_Cioran,N/A,0.0
http://example.org/atteindre_vingt,N/A,0.0
http://example.org/Pierre_Puget,N/A,0.0
http://example.org/est_de_144_C,N/A,0.0
http://example.org/quatre_points_de_plus,N/A,0.0
http://example.org/Disparits,N/A,0.0
http://example.org/Resonor,N/A,0.0
http://example.org/Rivire_Blanche,N/A,0.0
http://example.org/jeu_de_boules210,N/A,0.0
http://example.org/de_larme_de_Terre,N/A,0.0
http://example.org/Selon,http://www.wikidata.org/entity/Q23835359,0.99
http://example.org/De_larsenal_des_galres_qui,N/A,0.0
http://example.org/Alain_Brisson,N/A,0.0
http://example.org/mme_cas,N/A,0.0
http://example.org/de_Cocagne,N/A,0.0
http://example.org/le_quotidien_rgional_de_La_Dpche_du_Midi,N/A,0.0
http://example.org/cur_du_laboratoire_de_la_violence,N/A,0.0
http://example.org/haussmannien_des_Brotteaux,N/A,0.0
http://example.org/substrat_occitan,N/A,0.0
http://example.org/Antonin_Magne_1939,N/A,0.0
http://example.org/Cimiez,http://www.wikidata.org/entity/Q1092126,0.99
http://example.org/sur_wwweglisesorg,N/A,0.0
http://example.org/de_JeanLouis_Blanc_qui,N/A,0.0
http://example.org/Pulsomatic,N/A,0.0
http://example.org/avec_des,N/A,0.0
http://example.org/Hrault_Tribune,N/A,0.0
http://example.org/Bouteillerie,http://www.wikidata.org/entity/Q25382288,0.99
http://example.org/ONLYLYON,N/A,0.0
http://example.org/Martial_MeunierJourde,N/A,0.0
http://example.org/de_773_mm,N/A,0.0
http://example.org/Bernard_Schreier,N/A,0.0
http://example.org/Jean_Joubert,N/A,0.0
http://example.org/En_Hollande,N/A,0.0
http://example.org/CentJours,N/A,0.0
http://example.org/darchologie_de_luniversit_de_Nantes,N/A,0.0
http://example.org/toitterrasse,N/A,0.0
http://example.org/Bureau_de_Bienfaisance74,N/A,0.0
http://example.org/rang_de,N/A,0.0
http://example.org/universits_dvry_et_de_Versailles__SaintQuentinenYvelines,N/A,0.0
http://example.org/monde247,N/A,0.0
http://example.org/Lucie,http://www.wikidata.org/entity/Q1617357,0.99
http://example.org/de_la_moyenne,N/A,0.0
http://example.org/trouve_de_nombreux,N/A,0.0
http://example.org/Seule_Marseille,N/A,0.0
http://example.org/Insee__Recensement_de_la_population_de_2006__volution,N/A,0.0
http://example.org/Heyrieux,http://www.wikidata.org/entity/Q859343,0.99
http://example.org/gras,http://www.wikidata.org/entity/Q3055316,0.99
http://example.org/Anne_Boyer_Alain,N/A,0.0
http://example.org/Quand,http://www.wikidata.org/entity/Q79140675,0.99
http://example.org/Gilbert_Vaudey,N/A,0.0
http://example.org/de_LOral,N/A,0.0
http://example.org/du_principat_franais_,N/A,0.0
http://example.org/dun,http://www.wikidata.org/entity/Q91818,0.99
http://example.org/Louis_Seigner,N/A,0.0
http://example.org/LUnivers,N/A,0.0
http://example.org/quartier_de_la_Madeleine__Lyon,N/A,0.0
http://example.org/Propos_durbanisme,N/A,0.0
http://example.org/Athnes,N/A,0.0
http://example.org/Ozenne,http://www.wikidata.org/entity/Q3359208,0.99
http://example.org/Joseph_Gros,N/A,0.0
http://example.org/905_FM,N/A,0.0
http://example.org/Il_abrite_la_chapelle_Sainttienne,N/A,0.0
http://example.org/du_vin,N/A,0.0
http://example.org/Calena,N/A,0.0
http://example.org/Patrick_Pignard_Paulette_Salles,N/A,0.0
http://example.org/Maurice_Block,N/A,0.0
http://example.org/Abricots,http://www.wikidata.org/entity/Q946128,0.99
http://example.org/bord_de_la_Garonne,N/A,0.0
http://example.org/Parisrf,N/A,0.0
http://example.org/DEN,http://www.wikidata.org/entity/Q360953,0.99
http://example.org/Boutographies,N/A,0.0
http://example.org/PurpanAncely,N/A,0.0
http://example.org/chteau_des_ducs_de_Bretagne,N/A,0.0
http://example.org/lEmpereur,N/A,0.0
http://example.org/Petit_Train,N/A,0.0
http://example.org/puissance_mditerranenne,N/A,0.0
http://example.org/pour_la,N/A,0.0
http://example.org/laroport_de_LyonSaintExupry,N/A,0.0
http://example.org/CSA,http://www.wikidata.org/entity/Q224025,0.99
http://example.org/Le_pastis,N/A,0.0
http://example.org/daroport_de_NotreDamedesLandes,N/A,0.0
http://example.org/Ren_dAnjou,N/A,0.0
http://example.org/dun_tribunal_de_commerce,N/A,0.0
http://example.org/Eusbe_de_Csare,N/A,0.0
http://example.org/Le_Tour_de_Gaule_dAstrix,N/A,0.0
http://example.org/Librairie_Giard,N/A,0.0
http://example.org/Vignobles,N/A,0.0
http://example.org/temps_de_loccupation,N/A,0.0
http://example.org/ville_et_dpartement,N/A,0.0
http://example.org/Claude_Chabrol,N/A,0.0
http://example.org/la_couronne,N/A,0.0
http://example.org/Mario_Botta,N/A,0.0
http://example.org/Zemon_Davis,N/A,0.0
http://example.org/Breil__Barberie,N/A,0.0
http://example.org/nord_de_Lyon_jusqu_la_commune_de_VillefranchesurSane,N/A,0.0
http://example.org/dpoque,N/A,0.0
http://example.org/Htel_de_Ville,N/A,0.0
http://example.org/Joan,http://www.wikidata.org/entity/Q423962,0.99
http://example.org/Sainte_Marguerite,N/A,0.0
http://example.org/Csa,N/A,0.0
http://example.org/le_code_Alep_Syrie,N/A,0.0
http://example.org/Monein_d_Princi_Negue,N/A,0.0
http://example.org/sein_de_lcusson,N/A,0.0
http://example.org/palais_de_justice,N/A,0.0
http://example.org/Mers,http://www.wikidata.org/entity/Q37569424,0.99
http://example.org/la_crise_de_1845,N/A,0.0
http://example.org/ToLyon,N/A,0.0
http://example.org/la_ville_ancienne,N/A,0.0
http://example.org/aussi_de_lieux_qui_lui_sont,N/A,0.0
http://example.org/Du_ct_des_sucreries,N/A,0.0
http://example.org/Souvenirs_de_Cret,N/A,0.0
http://example.org/Le_Journal_de_Lyon_Deux__Le_Magazine,N/A,0.0
http://example.org/actuellement_de_larchevch_des_glises,N/A,0.0
http://example.org/Palais_Omnisports_Marseille_Grand_Est,N/A,0.0
http://example.org/_lorigine_de_la,N/A,0.0
http://example.org/moyenne_est_de_106_C,N/A,0.0
http://example.org/Antenne_du_Consulat_Gnral_dItalie__Marseille,N/A,0.0
http://example.org/DIV,http://www.wikidata.org/entity/Q12764304,0.99
http://example.org/Les_PiedsNoirs,N/A,0.0
http://example.org/du_comte_de_Provence,N/A,0.0
http://example.org/Joseph_Galinier,N/A,0.0
http://example.org/Virginie_Ledoyen,N/A,0.0
http://example.org/la_Banquire21,N/A,0.0
http://example.org/dric_Guirado,N/A,0.0
http://example.org/Lille__Section_LOG_T2,N/A,0.0
http://example.org/nouveau_quartier_de_Paris_Rive_Gauche,N/A,0.0
http://example.org/Mais_la,N/A,0.0
http://example.org/sur_ladepechefr_consult_le,N/A,0.0
http://example.org/un_autre_port,N/A,0.0
http://example.org/de_198,N/A,0.0
http://example.org/ntait_que,N/A,0.0
http://example.org/Jacques_Maillot,N/A,0.0
http://example.org/de_PME,N/A,0.0
http://example.org/beignets_de_fleurs_de_courgette,N/A,0.0
http://example.org/augmente_de_nouveau,N/A,0.0
http://example.org/Alfred_Lalli,N/A,0.0
http://example.org/Bernard_Clavel,N/A,0.0
http://example.org/jardin_des_Vestiges92,N/A,0.0
http://example.org/la_commune_de_Grabels,N/A,0.0
http://example.org/Donatien_de_Sade,N/A,0.0
http://example.org/de_concert_de_6_500,N/A,0.0
http://example.org/Le_Pannonica,N/A,0.0
http://example.org/Robert_Lafont,N/A,0.0
http://example.org/sein_de_la_rgion,N/A,0.0
http://example.org/LilleRoubaixTourcoing93,N/A,0.0
http://example.org/dpaisseur_de,N/A,0.0
http://example.org/Ramallah,http://www.wikidata.org/entity/Q158119,0.99
http://example.org/Il_concentre_ainsi,N/A,0.0
http://example.org/locaux_de_lagglomration175,N/A,0.0
http://example.org/Robert_Gudiguian,N/A,0.0
http://example.org/rayonnement_de_la_gastronomie,N/A,0.0
http://example.org/SainteMarie,N/A,0.0
http://example.org/Jean_Honor,N/A,0.0
http://example.org/de_Montpellier__Palavas,N/A,0.0
http://example.org/H_Champion,N/A,0.0
http://example.org/Luxembourg,http://www.wikidata.org/entity/Q32,0.99
http://example.org/Le_groupe_de_radios,N/A,0.0
http://example.org/dune_quinzaine_de_muses_qui,N/A,0.0
http://example.org/abrite_aussi,N/A,0.0
http://example.org/bois_sculpt_de_Franois_Rude,N/A,0.0
http://example.org/directeur_de_lObservatoire_rgional_de_la_dlinquance,N/A,0.0
http://example.org/Casa_de_Espaa,N/A,0.0
http://example.org/SaintJean,N/A,0.0
http://example.org/de_lA11__lchangeur,N/A,0.0
http://example.org/comporte_aujourdhui_un,N/A,0.0
http://example.org/lHtel_de_Ville,N/A,0.0
http://example.org/Lille_Nord,N/A,0.0
http://example.org/Maud_S_Mandel,N/A,0.0
http://example.org/SaintNicolasdeMyre,N/A,0.0
http://example.org/lieu_de_culte_chrtien_le,N/A,0.0
http://example.org/matre_de_la_ville,N/A,0.0
http://example.org/tudes_Massalites,N/A,0.0
http://example.org/universits,N/A,0.0
http://example.org/Runion_des_muses,N/A,0.0
http://example.org/Valrie_Hernandez,N/A,0.0
http://example.org/ce_qui_lui_permet_daccueillir_environ,N/A,0.0
http://example.org/Lon_de_Rosny,N/A,0.0
http://example.org/Yvelines,N/A,0.0
http://example.org/El_Houda,N/A,0.0
http://example.org/mois_de_2019,N/A,0.0
http://example.org/SantMarseille,N/A,0.0
http://example.org/Sri_Lanka,N/A,0.0
http://example.org/de_la_cuisine_avec,N/A,0.0
http://example.org/celle_de_sa,N/A,0.0
http://example.org/homme_politique_de_la_Cte,N/A,0.0
http://example.org/cinq_fois,N/A,0.0
http://example.org/Acadmie_de_Rennes,N/A,0.0
http://example.org/valles_de_la_Vsubie,N/A,0.0
http://example.org/hberg_sur_webarchiveorg,N/A,0.0
http://example.org/Montmorency,http://www.wikidata.org/entity/Q316891,0.99
http://example.org/Prsidentielle_2022__Nice,N/A,0.0
http://example.org/latinise_de_Monte,N/A,0.0
http://example.org/Amiens_des_Ambiens,N/A,0.0
http://example.org/Conservatoire_national_de_rgion,N/A,0.0
http://example.org/Il_sagit_de_lacte_de_donation,N/A,0.0
http://example.org/Papus,http://www.wikidata.org/entity/Q9055254,0.99
http://example.org/tablissements_denseignement,N/A,0.0
http://example.org/Daniel_Brhl,N/A,0.0
http://example.org/Jean_Rigollet,N/A,0.0
http://example.org/Nicole_Avril,N/A,0.0
http://example.org/Baudouin_V_de_Flandre,N/A,0.0
http://example.org/devrait_accueillir_deux,N/A,0.0
http://example.org/Znith_Strasbourg_Europe,N/A,0.0
http://example.org/Dukas,http://www.wikidata.org/entity/Q16353242,0.99
http://example.org/lOL_de_1950__2015,N/A,0.0
http://example.org/la_facult_de_droit,N/A,0.0
http://example.org/lisabeth_Garouste,N/A,0.0
http://example.org/Chenantais,N/A,0.0
http://example.org/Palestine,http://www.wikidata.org/entity/Q23792,0.99
http://example.org/Naonnet,N/A,0.0
http://example.org/Moltemont,N/A,0.0
http://example.org/celui_de_Rouen,N/A,0.0
http://example.org/Boulogne,http://www.wikidata.org/entity/Q223965,0.99
http://example.org/de_la_Seine,N/A,0.0
http://example.org/chaque_mois_de_juin,N/A,0.0
http://example.org/Allan_Kardec,N/A,0.0
http://example.org/Notre,http://www.wikidata.org/entity/Q11009194,0.99
http://example.org/LonGabriel_Gros,N/A,0.0
http://example.org/Contre_Attaque,N/A,0.0
http://example.org/celui_de_Lyon,N/A,0.0
http://example.org/du_tourisme_de_Lille,N/A,0.0
http://example.org/eu,N/A,0.0
http://example.org/code_Le_Rgent,N/A,0.0
http://example.org/de_Lorraine,N/A,0.0
http://example.org/lAncien_Rgime,N/A,0.0
http://example.org/Collectif,http://www.wikidata.org/entity/Q123002151,0.99
http://example.org/nest,N/A,0.0
http://example.org/Alexandre_Astier,N/A,0.0
http://example.org/de_la_rue_Royale,N/A,0.0
http://example.org/Renault_Trucks,N/A,0.0
http://example.org/Toulouse423424,N/A,0.0
http://example.org/quartier_de_Chteau_Rouge,N/A,0.0
http://example.org/crche_et_damnager_des_espaces,N/A,0.0
http://example.org/deux_autres,N/A,0.0
http://example.org/linfluence_de_Lille_sest,N/A,0.0
http://example.org/nom__la_ville,N/A,0.0
http://example.org/Louis_Sellier,N/A,0.0
http://example.org/de_Malte,N/A,0.0
http://example.org/Al_Imane,N/A,0.0
http://example.org/fronton_de_laile_nord,N/A,0.0
http://example.org/Bibliothque_Marabout,N/A,0.0
http://example.org/Radio_Vitamine,N/A,0.0
http://example.org/htel_un,N/A,0.0
http://example.org/le_code_La_Fin,N/A,0.0
http://example.org/reu_mission_de_rsoudre,N/A,0.0
http://example.org/Marc_Chagall,N/A,0.0
http://example.org/de_la_loi_SRU,N/A,0.0
http://example.org/Jacques_Ier_dAragon,N/A,0.0
http://example.org/llection_prsidentielle_de_2007,N/A,0.0
http://example.org/le_codeCre_en,N/A,0.0
http://example.org/Royal,http://www.wikidata.org/entity/Q240845,0.99
http://example.org/demand_en,N/A,0.0
http://example.org/commerce_et_de_lartisanat,N/A,0.0
http://example.org/Vuillard,http://www.wikidata.org/entity/Q3563762,0.99
http://example.org/La_craie,N/A,0.0
http://example.org/AlexandreIII,N/A,0.0
http://example.org/Laurent_Blanc,N/A,0.0
http://example.org/Herman,http://www.wikidata.org/entity/Q1428284,0.99
http://example.org/mandat_de_JeanLuc_Moudenc,N/A,0.0
http://example.org/quartier_de_la_Joliette,N/A,0.0
http://example.org/contrebas_de_quelques,N/A,0.0
http://example.org/tre_le_centre_des_plus,N/A,0.0
http://example.org/AlliMaccarani,N/A,0.0
http://example.org/Pierre_Guibert,N/A,0.0
http://example.org/Negresco,http://www.wikidata.org/entity/Q2166129,0.99
http://example.org/de_lArc_de_Triomphe,N/A,0.0
http://example.org/la_villa_des_Arnes,N/A,0.0
http://example.org/Mark_Cavendish_2013,N/A,0.0
http://example.org/Raymond_Dugrand,N/A,0.0
http://example.org/Scolaire_SaintJoseph,N/A,0.0
http://example.org/BarceloneGnesLyonMarseille,N/A,0.0
http://example.org/trouve_le_Maire,N/A,0.0
http://example.org/JeanBaptiste_Baronian,N/A,0.0
http://example.org/vgtaux_et_animaux_ainsi_quune,N/A,0.0
http://example.org/La_CroixRousse,N/A,0.0
http://example.org/Rillieux,http://www.wikidata.org/entity/Q3432071,0.99
http://example.org/la_Sane,N/A,0.0
http://example.org/annuel_de_films,N/A,0.0
http://example.org/mais_coexiste,N/A,0.0
http://example.org/Denise_Gilman,N/A,0.0
http://example.org/de_Lespinasse__SaintJory__Eurocentre,N/A,0.0
http://example.org/Au_Guide,N/A,0.0
http://example.org/codeDu_Nolithique,N/A,0.0
http://example.org/philharmonie,N/A,0.0
http://example.org/Louise_de_Bettignies,N/A,0.0
http://example.org/David_Grimm,N/A,0.0
http://example.org/du_XXIe,N/A,0.0
http://example.org/BDM_TV,N/A,0.0
http://example.org/Geoffray_Musial,N/A,0.0
http://example.org/Fernando_Alonso,N/A,0.0
http://example.org/SaintClair,N/A,0.0
http://example.org/Molinier,http://www.wikidata.org/entity/Q3319518,0.99
http://example.org/datteindre_Paris,N/A,0.0
http://example.org/prvoit_des_dpenses,N/A,0.0
http://example.org/qui_ltat_lavait,N/A,0.0
http://example.org/mer_de_sinople,N/A,0.0
http://example.org/larchitecte_David_Grimm,N/A,0.0
http://example.org/assista,N/A,0.0
http://example.org/avec_qui_il,N/A,0.0
http://example.org/prsid_par,N/A,0.0
http://example.org/quartier_de_Gairaut,N/A,0.0
http://example.org/Nol115,N/A,0.0
http://example.org/Nicole_Salat,N/A,0.0
http://example.org/Il_sagit_de_NRJ_Paris,N/A,0.0
http://example.org/mais_il_seffectue_essentiellement,N/A,0.0
http://example.org/Bethlem,http://www.wikidata.org/entity/Q16290608,0.99
http://example.org/sur_lalbum_2,N/A,0.0
http://example.org/ont_dpos_un,N/A,0.0
http://example.org/Toulouse_IV,N/A,0.0
